timestamp,open,high,low,close,volume,sma_7,sma_25,rsi_14
2020-01-24,9339.7336676819,9563.46132899955,9205.954197757108,9431.173756261127,3726923.601856592,9437.529294801043,,43.325271299345616
2020-01-25,9407.46557803346,9616.713389652516,9273.872765695722,9360.455788107927,4198313.772148849,9413.45368506937,9475.87322636007,58.90556513707491
2020-01-26,9352.294038147887,9541.450488485787,9251.182647016582,9405.974990038418,3253444.205121328,9388.306691975687,9464.66130654445,51.6960042764886
2020-01-27,9419.430417902504,9682.816744768767,9381.018722816107,9496.222699261647,3803757.1206572894,9399.957435969907,9463.475236525757,72.0360801200238
2020-01-28,9496.235267160482,9620.960935084655,9032.795959205665,9085.101702559397,2803123.000278008,9364.052610520583,9441.82389672185,64.54151743406912
2020-01-29,9072.375622314688,9169.805341781548,8760.130764654676,8874.854659253191,3132619.1519168206,9289.648241070483,9406.020307888319,33.41631644699979
2020-01-30,8855.172827039734,9195.818868128203,8763.996511476527,9104.989770787513,4414096.138325747,9251.25333803846,9386.050709389696,54.26262282585239
2020-01-31,9075.753503837286,9244.748455323012,8933.58532095892,9032.021461155226,4306878.601954513,9194.23158159476,9362.51922512326,62.835761248437585
2020-02-01,9012.059678776039,9337.288885590973,8894.251328445049,9205.773718830495,3236861.8408848387,9172.134143126556,9345.641027398331,59.628114508093084
2020-02-02,9152.327600580076,9341.513050750737,9049.330340459852,9245.8637953353,3001052.798558582,9149.261115311823,9339.05960353856,61.374550999258524
2020-02-03,9222.921519323603,9345.55398912361,8982.980626829427,9045.853553053388,2929229.1388352886,9084.9226658535,9323.951979247924,55.85767520800657
2020-02-04,9021.884953447649,9247.509648363566,8942.843685549678,9100.935627793919,3363139.536457004,9087.18465517272,9326.714469916733,46.41599076819031
2020-02-05,9069.278104633622,9345.340003883724,8962.400134933288,9301.007636212687,3409788.063223634,9148.063651881219,9330.458755775231,41.57620070214122
2020-02-06,9252.719133321893,9432.944109939262,9052.47012558089,9193.237691238424,3372385.0138949426,9160.67049765992,9325.353909408828,40.473159047770054
2020-02-07,9157.83587085426,9308.835959548242,9003.437779046071,9124.164216217798,3844892.7941063284,9173.833748383144,9315.217591842358,30.521160269177898
2020-02-08,9132.039154967395,9205.769369470287,8774.117518693783,8910.348733252338,3910603.482448481,9131.630179014837,9291.304723428182,47.408604537556066
2020-02-09,8914.724221439521,9074.304207442237,8777.015517177704,8902.997751113004,3530126.2317523863,9082.649315554507,9267.152707145357,40.047193449541794
2020-02-10,8866.728274145593,8980.169962565711,8456.009391729127,8745.528700741113,3023508.832484377,9039.745765224183,9230.917912694365,46.71130831847809
2020-02-11,8742.797315422707,8903.376650342812,8584.257478945086,8697.36540241043,3537061.1035235184,8982.092875883685,9195.81611843878,71.498761604414
2020-02-12,8663.194680377232,8761.002069839333,8377.729995356607,8566.277002351002,3186095.689770138,8877.131356760587,9157.307796283634,48.71893873378125
2020-02-13,8524.963719694613,8611.557443969707,8343.829544870694,8501.302340100241,3615197.171713789,8778.283449455133,9114.079732219878,74.62074236511063
2020-02-14,8440.088338655656,8584.85873825411,8279.604452598447,8356.183165655984,3123836.862036504,8668.571870803444,9071.740359194031,60.5088955430157
2020-02-15,8346.748612036168,8508.165287937976,8106.6690762083845,8389.198075050661,3308562.0407436327,8594.121776774633,9033.85086296787,40.480430637244986
2020-02-16,8407.293089237626,8512.45845681878,8249.25200333151,8338.74497006636,3035617.3976673544,8513.514236625113,8991.573251954373,63.855767845542616
2020-02-17,8338.40317098547,8448.13897472654,8175.465681904202,8308.969958837944,3321173.182320338,8451.148702067518,8948.981886627422,47.37700031023202
2020-02-18,8296.580441131513,8682.638283690963,8301.610821230272,8604.759073092135,3377259.8575003743,8437.919226450618,8915.925299300661,61.41812310405315
2020-02-19,8598.944639192234,8878.069484916809,8457.03919611865,8730.529077760952,2921034.878376532,8461.383808652039,8890.728230886783,26.738518006787515
2020-02-20,8690.742989771034,8864.394084986476,8351.694717784398,8413.66240395932,3938503.167039131,8448.863817774765,8851.03572744362,37.17319196576398
2020-02-21,8391.323152720199,8689.464221286726,8368.779409687031,8666.503772023734,3545164.374139008,8493.19533297016,8817.846970354101,39.40967132436157
2020-02-22,8621.911841467841,8892.261377986262,8581.544742165757,8699.575505433288,3516319.406136539,8537.534965881961,8802.42592246906,59.27139885777527
2020-02-23,8643.346823159261,8821.891269067155,8271.538548183265,8369.531826073018,3457691.261144887,8541.933088168627,8782.213009141851,51.58409589687162
2020-02-24,8326.30483245429,8596.091763125836,8227.431991367812,8501.97598944002,4430523.00837656,8569.505378254638,8758.092457887951,65.02333465605327
2020-02-25,8493.800257366576,8738.702018844568,8385.449490702587,8670.714692124006,3627289.4145630836,8578.927609544906,8743.640187126703,51.880285059425866
2020-02-26,8661.752411097028,9022.630980705719,8594.382588720306,8906.842813406169,3327085.000364533,8604.11528606565,8731.68295090973,55.50436867176221
2020-02-27,8902.715986203757,9150.859680802827,8667.4724676686,8825.426999170762,2884095.1349300365,8662.938799667285,8714.865479063148,47.816230813334734
2020-02-28,8818.815273640494,8974.887179053847,8615.122887004438,8713.70761083945,4689212.490713166,8669.682205212388,8701.57964137459,32.1079818486051
2020-02-29,8703.793175714925,8784.428536698517,8356.514707241835,8455.800913771152,3294303.2704109414,8634.857263546368,8675.77425281368,48.65955570459231
2020-03-01,8414.784145520256,8598.350297205252,8274.008502766847,8518.984484135586,3489742.321786014,8656.207643269592,8644.493326730595,65.09999096529306
2020-03-02,8533.058294712659,8790.557061489626,8371.61138055816,8736.580237277214,3485011.5503115165,8689.722535817764,8626.227028572148,58.10156362074825
2020-03-03,8747.887163404994,9007.523427272892,8605.971293505596,8932.896413478717,4161061.874643808,8727.177067439863,8618.576316462584,39.067500586382806
2020-03-04,8913.96617011206,8980.784456461717,8662.222410114678,8748.786123427632,3575936.5287848697,8704.597540300074,8612.113812069596,42.172564886580766
2020-03-05,8704.664053870341,9123.87437800625,8670.71453660737,8858.43892144083,3230592.386769468,8709.313529195797,8610.331458882709,57.474450176826075
2020-03-06,8808.367637102123,8945.56960330843,8564.559134002986,8772.006512636084,4175883.981424665,8717.641943738174,8611.390571358508,58.816933714098724
2020-03-07,8757.722639218604,8947.195193626156,8587.391405398004,8813.247572160468,3418819.609417519,8768.705752079504,8616.025858148509,45.510383050560016
2020-03-08,8783.056482633436,9301.67300959982,8720.45807778395,9145.330403291191,3398099.2399706724,8858.183740530305,8639.187994186117,55.057524412194496
2020-03-09,9131.384578567959,9315.817247617446,8968.34034718294,9055.549239142327,3822937.237675231,8903.75074079675,8661.3578701478,48.35844248773948
2020-03-10,9038.691945141678,9158.644702881284,8844.559564942705,9005.629759202611,3628002.4159397683,8914.141218757306,8687.335733889666,58.183350355960215
2020-03-11,8975.466461523461,9310.74245103604,8974.504186922435,9215.311137514176,3632566.6092646755,8980.787649341099,8720.380256388205,44.37452246982523
2020-03-12,9190.181909348767,9340.230163116494,8947.664742922841,9129.925444161472,3202287.6083933865,9019.571438301191,8752.02747535201,53.41661740977658
2020-03-13,9128.210383467662,9404.378473135546,9030.737999711037,9292.567028835314,3047301.3012619093,9093.937226329652,8791.371358151904,56.33671472461503
2020-03-14,9218.744819978592,9619.98077732451,9141.548861563437,9408.246623361569,3635991.3885515756,9178.93709078695,8823.510860162682,71.53594535189845
2020-03-15,9415.94932771937,9589.634218005183,9282.008994525415,9402.227352201922,3735770.9452850753,9215.636654917056,8850.37879114032,47.30034777886836
2020-03-16,9363.821232752081,9622.36552641091,9194.550834393864,9308.01183636737,3732735.963927017,9251.70274023492,8886.152768436643,34.64382731513693
2020-03-17,9246.383481147275,9384.725594320797,8981.255879860493,9138.498380312943,3124281.932093284,9270.683971822109,8905.032552768213,39.70931832313291
2020-03-18,9109.776387695874,9390.906410720645,8980.956792741781,9056.319795100704,4007538.307073433,9247.970922905899,8919.302324354909,64.59336911492979
2020-03-19,9042.77343281369,9183.686475085511,8902.14429813187,9097.326773519531,3700334.7099617007,9243.31396995705,8948.414122252769,54.14859872057915
2020-03-20,9053.611496166995,9262.371885537059,8892.359723595731,8975.834077289783,2827508.2887697336,9198.066405450545,8967.368445766759,51.697281293570605
2020-03-21,8982.734802572017,9148.977597396124,8799.379807138112,9026.27322449465,3115326.1759123113,9143.498777040986,8981.590787061585,43.53591967015634
2020-03-22,8998.005305126988,9226.36245965022,8899.613599408505,9071.187037266924,3065385.101830647,9096.207303478845,8988.164556016016,53.89412842164511
2020-03-23,9081.947372632763,9285.073858691667,8798.482849380685,9061.591825890606,3095486.0888912296,9061.004444839306,8997.611149084809,41.17153881928506
2020-03-24,9062.348879571118,9257.172004656435,8886.995474322075,8990.733877946901,2669526.50813809,9039.895230215585,9008.692199769108,51.61421556462111
2020-03-25,8982.263166059178,9053.772360509867,8582.376401304004,8707.217735497734,3637103.750380021,8990.02350741516,9018.74887263817,56.92322665394722
2020-03-26,8657.72499261737,8874.200148820784,8506.686755456734,8601.404773411741,3680194.298965326,8919.177507399761,9022.045684209217,52.43566074344034
2020-03-27,8600.243187326101,8691.377235041755,8254.543067692186,8479.114000653226,3987274.965231309,8848.217496451683,9011.747034744258,33.78492994677779
2020-03-28,8473.549423063761,8624.380591286685,8308.227525258648,8454.798637227968,2950737.8485509357,8766.578269699301,8992.623123694226,40.28793078523528
2020-03-29,8415.44799519298,8625.84738250876,8244.79730200579,8314.07903198479,3603331.4171120613,8658.419983230424,8975.234840036514,31.599010937393246
2020-03-30,8296.81583679715,8410.74694492481,8030.3715707314295,8146.780653707738,3072059.7245438583,8527.732672918586,8946.76850932719,62.66346941726836
2020-03-31,8134.3063223892,8263.37823160812,7969.259590389878,8138.81942379704,3096889.0885839784,8406.030608040035,8921.441025773627,44.22619361598126
2020-04-01,8106.565367761398,8257.81410057264,7871.68692079036,8089.7602271197475,3105568.938286886,8317.822392557464,8892.501531971999,62.85366574330134
2020-04-02,8043.71483226383,8302.5613561866,8038.890101544765,8181.323717446777,3482635.7268206133,8257.810813133898,8853.941264538222,63.38218267775217
2020-04-03,8163.349046163836,8338.761285278382,8047.350393968154,8262.63174521397,3249346.958726595,8226.884776642575,8822.224564781089,47.474571288847926
2020-04-04,8251.392610887173,8442.138729210988,8144.6883852893625,8340.49941821066,3251138.038352178,8210.556316782959,8795.61935114141,55.792999177147436
2020-04-05,8309.008746147096,8421.903558305896,8158.723242576544,8318.976969732772,3230863.3752455027,8211.256022175528,8759.765984430154,56.24120695162403
2020-04-06,8301.905791218765,8528.779554274806,8175.930331450916,8428.273380095705,3810984.1448420975,8251.46926880238,8731.699901867523,65.71658988832851
2020-04-07,8410.207147217036,8771.586255853446,8308.989272044862,8673.541205652176,3650572.164484585,8327.858094781686,8706.938868940199,41.210188880802335
2020-04-08,8660.299493751401,8755.398282451544,8247.801746521482,8478.94806211042,3354171.091558146,8383.45635692321,8669.766926490152,47.34934923724994
2020-04-09,8478.774581345948,8800.739204363686,8317.834136280942,8720.713501974338,3354821.9320758935,8460.51204042715,8642.506372481048,53.10272951067596
2020-04-10,8692.423397331142,9074.888012759686,8634.84563177216,8879.668545213306,3328089.520378011,8548.660154712768,8625.372640834885,72.82529146417296
2020-04-11,8824.859962531142,9197.250243654173,8669.729227951548,9083.99173521689,2897320.237107538,8654.873342856516,8623.192375031043,47.118320506710866
2020-04-12,9064.207266224688,9287.750687617725,8934.798023658697,9220.80520620175,3513097.8902644725,8783.70594806637,8629.771791475087,56.67304493730773
2020-04-13,9195.669296898239,9352.284144239737,9006.352768616445,9248.178098133598,3692612.870738263,8900.835193500354,8635.805844459648,56.1497656438578
2020-04-14,9199.916052241799,9334.323830036546,9025.411130675566,9159.267713729725,2611815.2119642706,8970.22469465429,8643.143189917246,53.41434247625416
2020-04-15,9108.35827375443,9344.86291202012,9024.961356916414,9095.557555479747,3502986.5842697336,9058.311765135622,8645.91456315665,56.32403262805444
2020-04-16,9057.229365926296,9160.255663420969,8828.943676980893,8961.153861077495,3106905.157674945,9092.660387864646,8641.513236109073,42.98293817628203
2020-04-17,8916.011846518597,9002.20943737137,8629.006732330552,8783.975590761958,3529750.3294324307,9078.989965800165,8630.408586703927,43.12437720987997
2020-04-18,8729.920462059941,8981.164793818296,8690.829473236257,8812.295904936374,3745710.194936335,9040.176275760092,8623.271067783506,33.507717485603955
2020-04-19,8809.212674900793,9039.861835355401,8621.489049017364,8922.950994327677,3131172.1935536913,8997.625674063796,8631.900398136704,33.666660124521336
2020-04-20,8945.852888925656,9134.06324273665,8823.220374730285,9043.125524713289,3403725.7551517263,8968.332449289466,8649.569228188766,40.727909078575195
2020-04-21,9039.735057213538,9244.279383191944,8886.37836133165,9174.433893479649,3196834.967269437,8970.499046396599,8677.382023901822,72.54113075689189
2020-04-22,9141.753124413499,9392.650950539173,9077.563145375003,9256.677626205581,4816575.182063987,8993.516199357431,8709.457183460927,58.122215576813886
2020-04-23,9235.05960919544,9487.61328882454,9191.875353818723,9325.085875686198,4538038.0174953,9045.506487158675,8749.897457208983,39.071471331063165
2020-04-24,9321.631200654405,9437.821871219609,8857.683468344341,9018.280051634838,3444096.8705754275,9078.978552997658,8784.757433126068,54.91402812146628
2020-04-25,8977.732690690584,9129.503251982625,8888.471640298167,9008.221791488932,2915668.515578016,9106.967965362308,8819.533527833742,36.218962564838534
2020-04-26,9015.027866489341,9314.78297990674,8915.997136033326,9248.822856445388,3598197.833785433,9153.521088521982,8865.896033006768,24.857830306179203
2020-04-27,9241.514830407594,9369.571801751661,9048.076108448735,9294.347316614458,2875167.496659142,9189.409915936434,8910.416976973476,49.745555965527295
2020-04-28,9233.99814882611,9631.30871398293,9180.586014709306,9524.178109287159,3160500.409913971,9239.373375337507,8960.878831536404,66.6878257363547
2020-04-29,9506.097787137445,9629.452665696832,9213.925652866252,9388.624567965418,3071830.653729979,9258.222938446055,9002.803837526595,46.81352329019635
2020-04-30,9361.759481907564,9535.633870946187,9093.818080406663,9147.941456336746,2816100.3183778147,9232.916592824706,9035.962416990753,61.750253818795855
2020-05-01,9096.540106174576,9303.74314669412,9027.786049582659,9046.597473052558,3289609.055087795,9236.961938741524,9060.695380709027,50.250150521406745
2020-05-02,9026.161000663113,9197.714330106475,8820.845904243433,8932.179086318793,2769766.3507888997,9226.098695145789,9071.040895935692,83.03791554543463
2020-05-03,8917.520359630635,9301.332838090912,8877.764067155867,9023.669186106044,3677662.0337447086,9193.93388509731,9092.829740895517,61.94698065364275
2020-05-04,8981.543826784478,9187.840173044693,8817.129186777858,9068.901442210987,3651807.189820957,9161.7273316111,9106.757258504982,61.200519296176
2020-05-05,9041.922117844992,9258.825524693171,8892.608139896174,9009.56791762969,2441619.3918074463,9088.211589945748,9111.953233401638,62.03468704266363
2020-05-06,8990.694283859733,9120.895498809894,8603.315995002977,8689.708333356864,2961262.516397399,8988.366413573098,9096.181897327237,73.26123148121233
2020-05-07,8653.502978941317,8879.740509610032,8509.078912576026,8704.69743291847,3589784.3830486713,8925.045838799058,9075.537586395905,35.0848783158293
2020-05-08,8650.98479267689,8898.234049815832,8481.101049690986,8761.522654261047,3000298.6200912423,8884.320864685986,9056.071368641004,46.683639599736196
2020-05-09,8729.262024511088,8834.196741684747,8536.929306036887,8672.181000883382,3012493.5659934673,8847.178281052356,9036.58790012715,61.95134931327518
2020-05-10,8643.545589415791,8772.36513516184,8505.615180672565,8633.996068064134,4422363.442296888,8791.510692760654,9018.125440630527,43.74164217176557
2020-05-11,8602.043898316571,8922.057773586645,8526.053698647309,8808.029681978469,3387496.2044649553,8754.243298441723,9012.000473466564,32.83557120797962
2020-05-12,8814.86871708782,8977.587716813818,8590.988626171753,8915.68717099446,2871792.8368706265,8740.831763208118,9017.268936675864,50.30868166532835
2020-05-13,8921.4925406983,9010.388343229368,8577.252954825684,8652.014040501304,3951333.7257133457,8735.446864228752,9010.85766209846,40.02153147027802
2020-05-14,8628.833803075826,8854.233136976238,8466.348218717887,8541.718212806896,3319099.1644439953,8712.164118498527,8995.60835083763,54.874281114434964
2020-05-15,8542.794155256273,8877.805195964793,8470.699373167969,8811.660889861043,3014333.766494048,8719.326723584241,8986.34976544354,52.04753426207426
2020-05-16,8795.5168023279,8868.986159485303,8605.91684302359,8641.87504394149,3424215.153081018,8714.997301163972,8965.047411462014,40.904925225458065
2020-05-17,8644.52037359943,8778.09484327382,8416.99588651309,8470.000811025462,3624919.919744476,8691.569407301304,8933.58033885481,59.44655492420265
2020-05-18,8422.024814176837,8626.391689789481,8294.316941152278,8492.483002738702,3292393.845410549,8646.49131026705,8900.27622393691,48.83606529403659
2020-05-19,8467.708597392804,8657.919665904972,8361.110446443601,8555.365972376072,2920895.8817472192,8595.016853321567,8881.759660766558,59.55429137232786
2020-05-20,8542.547898309262,8731.852373652768,8452.659593807872,8645.798849256747,2692365.862039953,8594.12896885806,8867.262743077272,51.43348804467194
2020-05-21,8607.04998589816,8783.23845272203,8369.727952073194,8593.248778620991,3508788.108283429,8601.490478260073,8841.039779964296,47.30513722053979
2020-05-22,8576.452598067457,8689.879583876873,8244.533793833953,8329.440663682051,3074933.1495419806,8532.601874520216,8802.443513847,36.54465057089416
2020-05-23,8339.863417677421,8488.642119696577,8193.671076091694,8432.337860421372,3118154.8697907683,8502.667991160199,8758.769903892367,40.464789737606324
2020-05-24,8388.20379542242,8777.658035789716,8318.325670143464,8706.593198946788,3301442.851581042,8536.46690372039,8731.488649131621,63.797386183780844
2020-05-25,8643.162613282746,8966.902310047435,8551.871315294497,8835.564456102256,3063980.039922192,8585.478539915182,8718.993569122244,39.8030438648106
2020-05-26,8821.901092186785,9060.320795540227,8673.701857064321,8829.682068752893,3632153.071285637,8624.666553683299,8710.316952950256,47.29774214715002
2020-05-27,8801.66341057267,9076.059910274116,8681.234752233686,8759.435952350337,4045023.269979153,8640.900425553813,8703.407227591519,55.817048295060665
2020-05-28,8685.561591040767,8943.305691404696,8506.424035353702,8576.215573447611,3292696.2848142395,8638.467110529044,8685.50908308518,45.01052425580607
2020-05-29,8575.487841764485,8916.142751465202,8540.121462863439,8820.449170165884,4629644.241666447,8708.611182883877,8675.570992203377,53.36034591988538
2020-05-30,8798.092045148453,9031.063408034383,8734.345208209239,8899.250112980173,4472990.500881719,8775.31293324942,8671.158280017396,43.5000179023105
2020-05-31,8892.087429128043,9176.577575062716,8706.420123595453,9048.057377122726,3404226.680052265,8824.093530131697,8685.492241768032,47.09089383642115
2020-06-01,9025.945291961722,9126.603719139233,8560.765159676821,8671.23546001821,4044134.651272747,8800.617959262547,8684.153762852022,34.56043984318117
2020-06-02,8653.194287151082,8758.418145290707,8375.889334276359,8675.037095431373,3463310.814624265,8778.525820216617,8680.694340498832,43.90361836163182
2020-06-03,8646.291875434805,8791.489774717691,8451.806079726191,8559.556051970994,4082921.3294867263,8749.971548733853,8676.189342542337,55.30042055527805
2020-06-04,8534.357626272253,8868.447277132726,8492.405821591283,8770.329248399263,4160579.0767113133,8777.702073726947,8681.642669755744,53.62439020754178
2020-06-05,8707.766261184825,8973.8311749326,8664.632482699682,8868.683885349463,3091947.578410214,8784.592747324601,8684.068837890583,52.23536355689239
2020-06-06,8821.220244407896,8957.277615178944,8683.165205161451,8778.277026337544,3680869.6159229185,8767.310877804224,8678.572432104305,60.569987830615645
2020-06-07,8754.384074924305,8988.952457862491,8592.806359507726,8724.03134671696,2994085.513887522,8721.021444889115,8681.453124352933,63.63480119211496
2020-06-08,8694.563329048093,8788.936355703378,8247.58744390766,8375.421450191438,4265914.523578772,8678.762300628148,8674.801253848313,47.4843024638555
2020-06-09,8332.423709691506,8437.00740344328,7863.833761180307,8023.32275322474,3085103.1161226495,8585.660251741487,8643.267728382862,34.99852488644761
2020-06-10,7953.426294822517,8517.5935053053,7888.325173404225,8422.217196253241,3171950.336641237,8566.040415210378,8634.48141447533,29.663574217269435
2020-06-11,8405.530685041193,8588.70088145289,8330.080756329033,8463.09269392329,3412719.6785785104,8522.149478856667,8634.205089791245,44.60092588555714
2020-06-12,8443.714660760963,8551.169278465928,7996.294335806774,8119.8203556076,3988717.486866124,8415.16897460783,8619.298583906,44.85046495317393
2020-06-13,8099.4866145425685,8311.139577718857,7957.819220914215,8023.539653430021,2818558.979933106,8307.349349906755,8598.02553114816,57.99958942672742
2020-06-14,7993.05011659399,8305.708217241705,7913.979577919589,8229.789302208785,2656169.2465645024,8236.743343548445,8581.38514926624,47.50441393647198
2020-06-15,8219.909986722447,8433.244179929614,8106.724829843749,8345.966745543288,4297017.4629891375,8232.535528598708,8571.493867943132,55.06444379552135
2020-06-16,8319.315789358228,8429.155282176422,8158.659308842073,8223.483579671907,3742324.6960898708,8261.129932376876,8567.255584582726,42.01786835058056
2020-06-17,8151.076410733943,8446.421613884599,8115.203343754318,8227.713487550825,3984709.964986234,8233.34368827653,8559.070609667906,64.55177976793473
2020-06-18,8206.474871287299,8359.354479401594,8072.437461288242,8152.490826164551,3792705.180227581,8188.971992882425,8536.906514756616,50.390169122567634
2020-06-19,8121.271004984542,8307.457653925512,8020.554928574364,8201.841524095718,2914367.987458829,8200.689302666442,8511.557597476354,48.750490414538056
2020-06-20,8176.262419288117,8306.870220112107,7933.711818101092,8091.601150144635,5118592.200526754,8210.412373625673,8482.034360732025,64.40558857186801
2020-06-21,8061.214250637786,8213.10719386957,7822.779521633807,8015.753974704873,3679886.982025155,8179.835898267971,8452.287081626204,35.93881809539876
2020-06-22,8003.700608943622,8153.011227825444,7734.878802073499,7807.6203714826,2930123.6655563,8102.929273402159,8421.543273547604,49.25088753832791
2020-06-23,7795.022441580058,7951.566779401754,7607.384345071554,7846.691764164907,4038717.271403712,8049.101871186874,8382.592977307566,59.42942495781817
2020-06-24,7806.285028183666,7872.95278248389,7588.141335494758,7684.1375578509505,3273833.782637274,7971.448166944034,8333.988475102396,43.51942474567139
2020-06-25,7669.118357733409,7863.937580441516,7552.730213512991,7751.398882862436,4024084.769741871,7914.149317900875,8282.122135331985,48.73697599936613
2020-06-26,7727.580360173073,7801.510434957521,7428.185517759301,7510.8925911214,4050827.1069523133,7815.442327475971,8235.708420576113,50.4620778128872
2020-06-27,7492.0165128903045,7722.142455706168,7446.915700808466,7538.757632653877,3902724.447371991,7736.464682120149,8190.257242065013,42.97113772101417
2020-06-28,7529.7655965126905,7641.342573693454,7273.5448445195,7380.876781246569,4615355.778452618,7645.767940197535,8143.110071236035,54.51638631754709
2020-06-29,7354.102182141137,7476.039950414705,7260.500828666401,7377.7864012412765,4165306.513884653,7584.363087305916,8087.4083573497155,74.22838562691966
2020-06-30,7366.981785728006,7563.3636115826575,7308.399688716222,7397.4350056609765,2824368.272541198,7520.183550376784,8028.558402162175,51.576795040133156
2020-07-01,7407.50658354635,7639.783930912061,7285.933649773858,7584.8491194922,2512314.265264924,7505.999487754105,7980.821285888362,43.91519188509831
2020-07-02,7580.961497670076,7765.458257740735,7529.924151741726,7684.3139311490995,3671532.018253574,7496.415923223628,7939.232589265648,56.1484224148064
2020-07-03,7654.657752274665,8071.4702315121,7533.246949088192,8019.812587712194,4014066.019879313,7569.118779879456,7925.008234766478,41.36975856506753
2020-07-04,7967.863957943889,8119.990515218133,7761.43391054373,7872.862058292364,3929836.6685405136,7616.847983542097,7918.989806969184,55.04898504571096
2020-07-05,7879.9973906020605,7967.668094348447,7646.629505181062,7791.328859557657,4090523.768703038,7675.483994729395,7893.754273501359,53.040036613285466
2020-07-06,7791.759997833856,8001.056485716968,7735.463064617297,7932.184195308314,3272966.456090927,7754.683679596114,7872.517933556761,44.482767620019516
2020-07-07,7936.672328332293,8125.297369883567,7843.463489344211,8019.035300809718,3327638.6573952995,7843.48372176022,7868.486531364845,62.1933627230064
2020-07-08,7988.534733600875,8324.627455032321,7940.730385923889,8262.37363858639,3740046.167065314,7940.272938773677,7878.0398907711,69.31769939940922
2020-07-09,8226.581574220781,8346.645911561893,8011.93700359022,8104.094205902356,2776523.861183893,8000.241549452713,7873.012086918843,49.63383278861627
2020-07-10,8096.74941784217,8276.28311322908,7999.450974368099,8127.7440667799265,3113171.7214224697,8015.660332176675,7864.283179768308,52.465002797900226
2020-07-11,8138.667388975463,8234.566199444138,7752.049908626836,7832.560953269718,2908567.7695288756,8009.9030314591555,7848.646274712222,40.727715400662206
2020-07-12,7819.69995951897,7980.543292582838,7687.80269086463,7817.919598867439,3789017.9237473872,8013.701708503409,7832.254519164886,51.94552582573325
2020-07-13,7828.530169905939,7893.210407396829,7610.569103778318,7820.813401774976,3098126.0940774623,7997.791595141503,7818.987422189302,48.89522895116044
2020-07-14,7793.740846606901,7921.581443720418,7607.284125941105,7655.801640990428,3221696.433580239,7945.9010723101765,7797.145826865091,46.131163030153026
2020-07-15,7644.826560342671,7726.904061643642,7367.007085346988,7590.379714079093,3245194.746029966,7849.901940237704,7777.096969422469,57.979911922247645
